,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
191,"Sun, Jan 27, 2019",3:30p,Cleveland Cavaliers,104,Chicago Bulls,101,Box Score,,19675,
192,"Sun, Jan 27, 2019",3:30p,Sacramento Kings,108,Los Angeles Clippers,122,Box Score,,19068,
193,"Sun, Jan 27, 2019",6:00p,Milwaukee Bucks,112,Oklahoma City Thunder,118,Box Score,,18203,
194,"Sun, Jan 27, 2019",7:00p,Toronto Raptors,123,Dallas Mavericks,120,Box Score,,20308,
195,"Sun, Jan 27, 2019",7:00p,Orlando Magic,98,Houston Rockets,103,Box Score,,18055,
196,"Sun, Jan 27, 2019",7:00p,Utah Jazz,125,Minnesota Timberwolves,111,Box Score,,14542,
197,"Sun, Jan 27, 2019",7:00p,Washington Wizards,119,San Antonio Spurs,132,Box Score,,18354,
198,"Sun, Jan 27, 2019",7:30p,Miami Heat,106,New York Knicks,97,Box Score,,18852,
199,"Sun, Jan 27, 2019",9:30p,Phoenix Suns,102,Los Angeles Lakers,116,Box Score,,18997,
200,"Mon, Jan 28, 2019",7:00p,New York Knicks,92,Charlotte Hornets,101,Box Score,,13963,
201,"Mon, Jan 28, 2019",7:00p,Golden State Warriors,132,Indiana Pacers,100,Box Score,,17923,
202,"Mon, Jan 28, 2019",7:30p,Brooklyn Nets,104,Boston Celtics,112,Box Score,,18624,
203,"Mon, Jan 28, 2019",8:00p,Denver Nuggets,95,Memphis Grizzlies,92,Box Score,,12917,
204,"Mon, Jan 28, 2019",10:30p,Atlanta Hawks,123,Los Angeles Clippers,118,Box Score,,17382,
205,"Tue, Jan 29, 2019",7:00p,Washington Wizards,113,Cleveland Cavaliers,116,Box Score,,19432,
206,"Tue, Jan 29, 2019",7:00p,Milwaukee Bucks,115,Detroit Pistons,105,Box Score,,14187,
207,"Tue, Jan 29, 2019",7:00p,Oklahoma City Thunder,126,Orlando Magic,117,Box Score,,16341,
208,"Tue, Jan 29, 2019",7:30p,Chicago Bulls,117,Brooklyn Nets,122,Box Score,,12726,
209,"Tue, Jan 29, 2019",8:00p,New Orleans Pelicans,121,Houston Rockets,116,Box Score,,18055,
210,"Tue, Jan 29, 2019",8:30p,Phoenix Suns,124,San Antonio Spurs,126,Box Score,,18121,
211,"Tue, Jan 29, 2019",10:30p,Philadelphia 76ers,121,Los Angeles Lakers,105,Box Score,,18997,
212,"Wed, Jan 30, 2019",7:30p,Charlotte Hornets,94,Boston Celtics,126,Box Score,,18624,
213,"Wed, Jan 30, 2019",7:30p,Chicago Bulls,105,Miami Heat,89,Box Score,,19600,
214,"Wed, Jan 30, 2019",7:30p,Dallas Mavericks,114,New York Knicks,90,Box Score,,18842,
215,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
216,"Wed, Jan 30, 2019",8:00p,Memphis Grizzlies,97,Minnesota Timberwolves,99,Box Score,OT,13615,
217,"Wed, Jan 30, 2019",8:00p,Denver Nuggets,105,New Orleans Pelicans,99,Box Score,,14211,
218,"Wed, Jan 30, 2019",8:00p,Indiana Pacers,89,Washington Wizards,107,Box Score,,15354,
219,"Wed, Jan 30, 2019",10:00p,Atlanta Hawks,113,Sacramento Kings,135,Box Score,,17583,
220,"Wed, Jan 30, 2019",10:30p,Utah Jazz,105,Portland Trail Blazers,132,Box Score,,19393,
221,"Thu, Jan 31, 2019",7:00p,Dallas Mavericks,89,Detroit Pistons,93,Box Score,,14075,
222,"Thu, Jan 31, 2019",7:00p,Indiana Pacers,100,Orlando Magic,107,Box Score,,16625,
223,"Thu, Jan 31, 2019",8:00p,Milwaukee Bucks,105,Toronto Raptors,92,Box Score,,19800,
224,"Thu, Jan 31, 2019",8:30p,Brooklyn Nets,114,San Antonio Spurs,117,Box Score,,18057,
225,"Thu, Jan 31, 2019",10:30p,Philadelphia 76ers,113,Golden State Warriors,104,Box Score,,19596,
226,"Thu, Jan 31, 2019",10:30p,Los Angeles Lakers,123,Los Angeles Clippers,120,Box Score,OT,19068,
0,"Fri, Feb 1, 2019",7:00p,Memphis Grizzlies,92,Charlotte Hornets,100,Box Score,,15387,
1,"Fri, Feb 1, 2019",7:30p,Boston Celtics,113,New York Knicks,99,Box Score,,18343,
2,"Fri, Feb 1, 2019",8:00p,Oklahoma City Thunder,118,Miami Heat,102,Box Score,,19600,
3,"Fri, Feb 1, 2019",9:00p,Atlanta Hawks,112,Utah Jazz,128,Box Score,,18306,
4,"Fri, Feb 1, 2019",10:00p,Houston Rockets,122,Denver Nuggets,136,Box Score,,20106,
5,"Sat, Feb 2, 2019",5:00p,Los Angeles Clippers,111,Detroit Pistons,101,Box Score,,17862,
6,"Sat, Feb 2, 2019",7:00p,Chicago Bulls,118,Charlotte Hornets,125,Box Score,,19114,
7,"Sat, Feb 2, 2019",7:00p,Brooklyn Nets,89,Orlando Magic,102,Box Score,,17385,
8,"Sat, Feb 2, 2019",7:00p,Milwaukee Bucks,131,Washington Wizards,115,Box Score,,20409,
9,"Sat, Feb 2, 2019",7:30p,Dallas Mavericks,111,Cleveland Cavaliers,98,Box Score,,19432,
10,"Sat, Feb 2, 2019",7:30p,Indiana Pacers,95,Miami Heat,88,Box Score,,19600,
11,"Sat, Feb 2, 2019",8:30p,Los Angeles Lakers,101,Golden State Warriors,115,Box Score,,19596,
12,"Sat, Feb 2, 2019",8:30p,New Orleans Pelicans,108,San Antonio Spurs,113,Box Score,,18354,
13,"Sat, Feb 2, 2019",9:00p,Denver Nuggets,107,Minnesota Timberwolves,106,Box Score,,17208,
14,"Sat, Feb 2, 2019",9:00p,Atlanta Hawks,118,Phoenix Suns,112,Box Score,,15534,
15,"Sat, Feb 2, 2019",9:00p,Houston Rockets,125,Utah Jazz,98,Box Score,,18306,
16,"Sat, Feb 2, 2019",10:00p,Philadelphia 76ers,108,Sacramento Kings,115,Box Score,,17583,
17,"Sun, Feb 3, 2019",1:00p,Memphis Grizzlies,96,New York Knicks,84,Box Score,,17025,
18,"Sun, Feb 3, 2019",2:00p,Oklahoma City Thunder,129,Boston Celtics,134,Box Score,,18624,
19,"Sun, Feb 3, 2019",3:00p,Los Angeles Clippers,103,Toronto Raptors,121,Box Score,,19800,
20,"Mon, Feb 4, 2019",7:00p,Denver Nuggets,103,Detroit Pistons,129,Box Score,,12589,
21,"Mon, Feb 4, 2019",7:00p,Atlanta Hawks,137,Washington Wizards,129,Box Score,,15025,
22,"Mon, Feb 4, 2019",7:30p,Milwaukee Bucks,113,Brooklyn Nets,94,Box Score,,16209,
23,"Mon, Feb 4, 2019",8:00p,Indiana Pacers,109,New Orleans Pelicans,107,Box Score,,15780,
24,"Mon, Feb 4, 2019",9:00p,Houston Rockets,118,Phoenix Suns,110,Box Score,,15740,
25,"Mon, Feb 4, 2019",10:00p,San Antonio Spurs,112,Sacramento Kings,127,Box Score,,16245,
26,"Tue, Feb 5, 2019",7:00p,Los Angeles Clippers,117,Charlotte Hornets,115,Box Score,,14300,
27,"Tue, Feb 5, 2019",7:00p,Boston Celtics,103,Cleveland Cavaliers,96,Box Score,,19432,
28,"Tue, Feb 5, 2019",7:00p,Los Angeles Lakers,94,Indiana Pacers,136,Box Score,,17265,
29,"Tue, Feb 5, 2019",7:30p,Detroit Pistons,105,New York Knicks,92,Box Score,,17853,
30,"Tue, Feb 5, 2019",8:00p,Minnesota Timberwolves,106,Memphis Grizzlies,108,Box Score,,13454,
31,"Tue, Feb 5, 2019",8:00p,Orlando Magic,122,Oklahoma City Thunder,132,Box Score,,18203,
32,"Tue, Feb 5, 2019",8:00p,Toronto Raptors,119,Philadelphia 76ers,107,Box Score,,20472,
33,"Tue, Feb 5, 2019",10:30p,Miami Heat,118,Portland Trail Blazers,108,Box Score,,19468,
34,"Wed, Feb 6, 2019",7:30p,Denver Nuggets,130,Brooklyn Nets,135,Box Score,,14516,
35,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
36,"Wed, Feb 6, 2019",8:00p,New Orleans Pelicans,125,Chicago Bulls,120,Box Score,,18116,
37,"Wed, Feb 6, 2019",8:00p,Washington Wizards,129,Milwaukee Bucks,148,Box Score,,17360,
38,"Wed, Feb 6, 2019",8:30p,Charlotte Hornets,93,Dallas Mavericks,99,Box Score,,19606,
39,"Wed, Feb 6, 2019",9:00p,Phoenix Suns,88,Utah Jazz,116,Box Score,,18306,
40,"Wed, Feb 6, 2019",10:00p,Houston Rockets,127,Sacramento Kings,101,Box Score,,17583,
41,"Wed, Feb 6, 2019",10:30p,San Antonio Spurs,102,Golden State Warriors,141,Box Score,,19596,
42,"Thu, Feb 7, 2019",7:00p,Los Angeles Clippers,92,Indiana Pacers,116,Box Score,,15756,
43,"Thu, Feb 7, 2019",7:00p,Minnesota Timberwolves,112,Orlando Magic,122,Box Score,,17184,
44,"Thu, Feb 7, 2019",7:30p,Toronto Raptors,119,Atlanta Hawks,101,Box Score,,16036,
45,"Thu, Feb 7, 2019",8:00p,Los Angeles Lakers,129,Boston Celtics,128,Box Score,,18624,
46,"Thu, Feb 7, 2019",8:00p,Memphis Grizzlies,95,Oklahoma City Thunder,117,Box Score,,18203,
47,"Thu, Feb 7, 2019",10:30p,San Antonio Spurs,118,Portland Trail Blazers,127,Box Score,,19393,
48,"Fri, Feb 8, 2019",7:00p,New York Knicks,103,Detroit Pistons,120,Box Score,,14430,
49,"Fri, Feb 8, 2019",7:00p,Denver Nuggets,110,Philadelphia 76ers,117,Box Score,,20627,
50,"Fri, Feb 8, 2019",7:00p,Cleveland Cavaliers,106,Washington Wizards,119,Box Score,,16682,
51,"Fri, Feb 8, 2019",7:30p,Chicago Bulls,125,Brooklyn Nets,106,Box Score,,15267,
52,"Fri, Feb 8, 2019",8:30p,Milwaukee Bucks,122,Dallas Mavericks,107,Box Score,,20420,
53,"Fri, Feb 8, 2019",9:00p,Golden State Warriors,117,Phoenix Suns,107,Box Score,,17081,
54,"Fri, Feb 8, 2019",9:30p,Minnesota Timberwolves,117,New Orleans Pelicans,122,Box Score,,16980,
55,"Fri, Feb 8, 2019",10:00p,Miami Heat,96,Sacramento Kings,102,Box Score,,17583,
56,"Sat, Feb 9, 2019",5:00p,San Antonio Spurs,105,Utah Jazz,125,Box Score,,18306,
57,"Sat, Feb 9, 2019",7:00p,Cleveland Cavaliers,90,Indiana Pacers,105,Box Score,,17923,
58,"Sat, Feb 9, 2019",7:30p,Charlotte Hornets,129,Atlanta Hawks,120,Box Score,,15048,
59,"Sat, Feb 9, 2019",7:30p,Toronto Raptors,104,New York Knicks,99,Box Score,,18886,
60,"Sat, Feb 9, 2019",8:00p,Los Angeles Clippers,123,Boston Celtics,112,Box Score,,18624,
61,"Sat, Feb 9, 2019",8:00p,Washington Wizards,134,Chicago Bulls,125,Box Score,,19942,
62,"Sat, Feb 9, 2019",8:00p,New Orleans Pelicans,90,Memphis Grizzlies,99,Box Score,,16841,
63,"Sat, Feb 9, 2019",8:30p,Oklahoma City Thunder,117,Houston Rockets,112,Box Score,,18061,
64,"Sat, Feb 9, 2019",9:00p,Orlando Magic,103,Milwaukee Bucks,83,Box Score,,17812,
65,"Sun, Feb 10, 2019",3:00p,Portland Trail Blazers,101,Dallas Mavericks,102,Box Score,,20340,
66,"Sun, Feb 10, 2019",3:30p,Los Angeles Lakers,120,Philadelphia 76ers,143,Box Score,,20683,
67,"Sun, Feb 10, 2019",6:00p,Phoenix Suns,104,Sacramento Kings,117,Box Score,,17583,
68,"Sun, Feb 10, 2019",7:30p,Orlando Magic,124,Atlanta Hawks,108,Box Score,,13370,
69,"Sun, Feb 10, 2019",8:30p,Miami Heat,118,Golden State Warriors,120,Box Score,,19596,
70,"Mon, Feb 11, 2019",7:00p,New York Knicks,104,Cleveland Cavaliers,107,Box Score,,19432,
71,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
72,"Mon, Feb 11, 2019",7:00p,Washington Wizards,112,Detroit Pistons,121,Box Score,,15246,
73,"Mon, Feb 11, 2019",7:00p,Charlotte Hornets,90,Indiana Pacers,99,Box Score,,15734,
74,"Mon, Feb 11, 2019",7:30p,Brooklyn Nets,125,Toronto Raptors,127,Box Score,,19800,
75,"Mon, Feb 11, 2019",8:00p,Milwaukee Bucks,112,Chicago Bulls,99,Box Score,,18833,
76,"Mon, Feb 11, 2019",8:00p,Dallas Mavericks,104,Houston Rockets,120,Box Score,,18055,
77,"Mon, Feb 11, 2019",8:00p,Los Angeles Clippers,120,Minnesota Timberwolves,130,Box Score,,13782,
78,"Mon, Feb 11, 2019",8:00p,Portland Trail Blazers,111,Oklahoma City Thunder,120,Box Score,,18203,
79,"Mon, Feb 11, 2019",9:00p,Miami Heat,87,Denver Nuggets,103,Box Score,,18378,
80,"Tue, Feb 12, 2019",7:30p,Los Angeles Lakers,113,Atlanta Hawks,117,Box Score,,16824,
81,"Tue, Feb 12, 2019",8:00p,San Antonio Spurs,108,Memphis Grizzlies,107,Box Score,,13788,
82,"Tue, Feb 12, 2019",8:00p,Orlando Magic,118,New Orleans Pelicans,88,Box Score,,15733,
83,"Tue, Feb 12, 2019",8:00p,Boston Celtics,112,Philadelphia 76ers,109,Box Score,,20582,
84,"Tue, Feb 12, 2019",10:30p,Utah Jazz,108,Golden State Warriors,115,Box Score,,19596,
85,"Wed, Feb 13, 2019",7:00p,Brooklyn Nets,148,Cleveland Cavaliers,139,Box Score,3OT,17434,
86,"Wed, Feb 13, 2019",7:00p,Milwaukee Bucks,106,Indiana Pacers,97,Box Score,,17311,
87,"Wed, Feb 13, 2019",7:30p,Detroit Pistons,110,Boston Celtics,118,Box Score,,18624,
88,"Wed, Feb 13, 2019",7:30p,Philadelphia 76ers,126,New York Knicks,111,Box Score,,18983,
89,"Wed, Feb 13, 2019",7:30p,Washington Wizards,120,Toronto Raptors,129,Box Score,,19800,
90,"Wed, Feb 13, 2019",8:00p,Memphis Grizzlies,110,Chicago Bulls,122,Box Score,,19114,
91,"Wed, Feb 13, 2019",8:00p,Houston Rockets,111,Minnesota Timberwolves,121,Box Score,,15131,
92,"Wed, Feb 13, 2019",8:30p,Miami Heat,112,Dallas Mavericks,101,Box Score,,20364,
93,"Wed, Feb 13, 2019",9:00p,Sacramento Kings,118,Denver Nuggets,120,Box Score,,17938,
94,"Wed, Feb 13, 2019",10:30p,Phoenix Suns,107,Los Angeles Clippers,134,Box Score,,17703,
95,"Wed, Feb 13, 2019",10:30p,Golden State Warriors,107,Portland Trail Blazers,129,Box Score,,19549,
96,"Thu, Feb 14, 2019",7:00p,Charlotte Hornets,89,Orlando Magic,127,Box Score,,18846,
97,"Thu, Feb 14, 2019",7:30p,New York Knicks,106,Atlanta Hawks,91,Box Score,,14179,
98,"Thu, Feb 14, 2019",8:00p,Oklahoma City Thunder,122,New Orleans Pelicans,131,Box Score,,15686,
99,"Thu, Feb 21, 2019",7:00p,Phoenix Suns,98,Cleveland Cavaliers,111,Box Score,,19022,
100,"Thu, Feb 21, 2019",7:00p,Miami Heat,102,Philadelphia 76ers,106,Box Score,,20505,
101,"Thu, Feb 21, 2019",7:30p,Portland Trail Blazers,113,Brooklyn Nets,99,Box Score,,17732,
102,"Thu, Feb 21, 2019",8:00p,Boston Celtics,97,Milwaukee Bucks,98,Box Score,,17926,
103,"Thu, Feb 21, 2019",10:30p,Sacramento Kings,123,Golden State Warriors,125,Box Score,,19596,
104,"Thu, Feb 21, 2019",10:30p,Houston Rockets,106,Los Angeles Lakers,111,Box Score,,18997,
105,"Fri, Feb 22, 2019",7:00p,Washington Wizards,110,Charlotte Hornets,123,Box Score,,15572,
106,"Fri, Feb 22, 2019",7:00p,New Orleans Pelicans,111,Indiana Pacers,126,Box Score,,16962,
107,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
108,"Fri, Feb 22, 2019",7:00p,Chicago Bulls,110,Orlando Magic,109,Box Score,,18846,
109,"Fri, Feb 22, 2019",7:00p,San Antonio Spurs,117,Toronto Raptors,120,Box Score,,20058,
110,"Fri, Feb 22, 2019",7:30p,Detroit Pistons,125,Atlanta Hawks,122,Box Score,,14067,
111,"Fri, Feb 22, 2019",7:30p,Minnesota Timberwolves,115,New York Knicks,104,Box Score,,19096,
112,"Fri, Feb 22, 2019",8:00p,Los Angeles Clippers,112,Memphis Grizzlies,106,Box Score,,16444,
113,"Fri, Feb 22, 2019",8:30p,Denver Nuggets,114,Dallas Mavericks,104,Box Score,,20382,
114,"Fri, Feb 22, 2019",9:30p,Utah Jazz,147,Oklahoma City Thunder,148,Box Score,2OT,18203,
115,"Sat, Feb 23, 2019",1:00p,Portland Trail Blazers,130,Philadelphia 76ers,115,Box Score,,20619,
116,"Sat, Feb 23, 2019",7:00p,Phoenix Suns,112,Atlanta Hawks,120,Box Score,,15214,
117,"Sat, Feb 23, 2019",7:00p,Brooklyn Nets,117,Charlotte Hornets,115,Box Score,,19158,
118,"Sat, Feb 23, 2019",7:00p,Memphis Grizzlies,107,Cleveland Cavaliers,112,Box Score,,19432,
119,"Sat, Feb 23, 2019",7:00p,Los Angeles Lakers,115,New Orleans Pelicans,128,Box Score,,18626,
120,"Sat, Feb 23, 2019",7:00p,Indiana Pacers,119,Washington Wizards,112,Box Score,,19648,
121,"Sat, Feb 23, 2019",7:30p,Detroit Pistons,119,Miami Heat,96,Box Score,,19600,
122,"Sat, Feb 23, 2019",8:00p,Boston Celtics,116,Chicago Bulls,126,Box Score,,21295,
123,"Sat, Feb 23, 2019",8:00p,Sacramento Kings,119,Oklahoma City Thunder,116,Box Score,,18203,
124,"Sat, Feb 23, 2019",8:30p,Houston Rockets,118,Golden State Warriors,112,Box Score,,19596,
125,"Sat, Feb 23, 2019",8:30p,Minnesota Timberwolves,128,Milwaukee Bucks,140,Box Score,,17972,
126,"Sat, Feb 23, 2019",10:00p,Dallas Mavericks,109,Utah Jazz,125,Box Score,,18306,
127,"Sun, Feb 24, 2019",3:30p,Orlando Magic,113,Toronto Raptors,98,Box Score,,19800,
128,"Sun, Feb 24, 2019",5:00p,Los Angeles Clippers,96,Denver Nuggets,123,Box Score,,19956,
129,"Sun, Feb 24, 2019",7:30p,San Antonio Spurs,118,New York Knicks,130,Box Score,,18019,
130,"Mon, Feb 25, 2019",7:00p,Golden State Warriors,121,Charlotte Hornets,110,Box Score,,19419,
131,"Mon, Feb 25, 2019",7:00p,Portland Trail Blazers,123,Cleveland Cavaliers,110,Box Score,,19432,
132,"Mon, Feb 25, 2019",7:00p,Indiana Pacers,109,Detroit Pistons,113,Box Score,,15321,
133,"Mon, Feb 25, 2019",7:30p,San Antonio Spurs,85,Brooklyn Nets,101,Box Score,,13479,
134,"Mon, Feb 25, 2019",7:30p,Phoenix Suns,124,Miami Heat,121,Box Score,,19600,
135,"Mon, Feb 25, 2019",8:00p,Milwaukee Bucks,117,Chicago Bulls,106,Box Score,,20936,
136,"Mon, Feb 25, 2019",8:00p,Atlanta Hawks,111,Houston Rockets,119,Box Score,,18055,
137,"Mon, Feb 25, 2019",8:00p,Los Angeles Lakers,105,Memphis Grizzlies,110,Box Score,,17794,
138,"Mon, Feb 25, 2019",8:00p,Sacramento Kings,105,Minnesota Timberwolves,112,Box Score,,13691,
139,"Mon, Feb 25, 2019",8:00p,Philadelphia 76ers,111,New Orleans Pelicans,110,Box Score,,17194,
140,"Mon, Feb 25, 2019",10:30p,Dallas Mavericks,112,Los Angeles Clippers,121,Box Score,,19068,
141,"Tue, Feb 26, 2019",7:30p,Orlando Magic,103,New York Knicks,108,Box Score,,17833,
142,"Tue, Feb 26, 2019",8:00p,Boston Celtics,95,Toronto Raptors,118,Box Score,,19800,
143,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
144,"Tue, Feb 26, 2019",10:30p,Oklahoma City Thunder,112,Denver Nuggets,121,Box Score,,18378,
145,"Wed, Feb 27, 2019",7:00p,Houston Rockets,118,Charlotte Hornets,113,Box Score,,17903,
146,"Wed, Feb 27, 2019",7:30p,Minnesota Timberwolves,123,Atlanta Hawks,131,Box Score,OT,14101,
147,"Wed, Feb 27, 2019",7:30p,Washington Wizards,125,Brooklyn Nets,116,Box Score,,13683,
148,"Wed, Feb 27, 2019",7:30p,Golden State Warriors,125,Miami Heat,126,Box Score,,19647,
149,"Wed, Feb 27, 2019",8:00p,Portland Trail Blazers,97,Boston Celtics,92,Box Score,,18624,
150,"Wed, Feb 27, 2019",8:00p,Chicago Bulls,109,Memphis Grizzlies,107,Box Score,,13711,
151,"Wed, Feb 27, 2019",8:30p,Indiana Pacers,101,Dallas Mavericks,110,Box Score,,19978,
152,"Wed, Feb 27, 2019",8:30p,Detroit Pistons,93,San Antonio Spurs,105,Box Score,,18354,
153,"Wed, Feb 27, 2019",9:00p,Los Angeles Clippers,105,Utah Jazz,111,Box Score,,18306,
154,"Wed, Feb 27, 2019",10:00p,Milwaukee Bucks,141,Sacramento Kings,140,Box Score,OT,17583,
155,"Wed, Feb 27, 2019",10:30p,New Orleans Pelicans,119,Los Angeles Lakers,125,Box Score,,18997,
156,"Thu, Feb 28, 2019",7:00p,Minnesota Timberwolves,115,Indiana Pacers,122,Box Score,,17003,
157,"Thu, Feb 28, 2019",7:00p,Golden State Warriors,96,Orlando Magic,103,Box Score,,18846,
158,"Thu, Feb 28, 2019",7:30p,Cleveland Cavaliers,125,New York Knicks,118,Box Score,,17573,
159,"Thu, Feb 28, 2019",8:00p,Miami Heat,118,Houston Rockets,121,Box Score,,18119,
160,"Thu, Feb 28, 2019",8:00p,Philadelphia 76ers,108,Oklahoma City Thunder,104,Box Score,,18203,
161,"Thu, Feb 28, 2019",10:30p,Utah Jazz,111,Denver Nuggets,104,Box Score,,19520,
0,"Fri, Mar 1, 2019",7:30p,Chicago Bulls,168,Atlanta Hawks,161,Box Score,4OT,15267,
1,"Fri, Mar 1, 2019",7:30p,Charlotte Hornets,123,Brooklyn Nets,112,Box Score,,15578,
2,"Fri, Mar 1, 2019",8:00p,Washington Wizards,96,Boston Celtics,107,Box Score,,18624,
3,"Fri, Mar 1, 2019",8:00p,Portland Trail Blazers,117,Toronto Raptors,119,Box Score,,19800,
4,"Fri, Mar 1, 2019",9:00p,New Orleans Pelicans,130,Phoenix Suns,116,Box Score,,14123,
5,"Fri, Mar 1, 2019",10:00p,Los Angeles Clippers,116,Sacramento Kings,109,Box Score,,17583,
6,"Fri, Mar 1, 2019",10:30p,Milwaukee Bucks,131,Los Angeles Lakers,120,Box Score,,18997,
7,"Sat, Mar 2, 2019",5:00p,Detroit Pistons,129,Cleveland Cavaliers,93,Box Score,,19432,
8,"Sat, Mar 2, 2019",7:00p,Orlando Magic,117,Indiana Pacers,112,Box Score,,17923,
9,"Sat, Mar 2, 2019",7:30p,Brooklyn Nets,88,Miami Heat,117,Box Score,,19600,
10,"Sat, Mar 2, 2019",8:30p,Memphis Grizzlies,111,Dallas Mavericks,81,Box Score,,20233,
11,"Sat, Mar 2, 2019",8:30p,Golden State Warriors,120,Philadelphia 76ers,117,Box Score,,20624,
12,"Sat, Mar 2, 2019",8:30p,Oklahoma City Thunder,102,San Antonio Spurs,116,Box Score,,18439,
13,"Sat, Mar 2, 2019",9:00p,New Orleans Pelicans,120,Denver Nuggets,112,Box Score,,19978,
14,"Sat, Mar 2, 2019",9:00p,Los Angeles Lakers,109,Phoenix Suns,118,Box Score,,18055,
15,"Sat, Mar 2, 2019",9:00p,Milwaukee Bucks,111,Utah Jazz,115,Box Score,,18306,
16,"Sun, Mar 3, 2019",1:00p,Portland Trail Blazers,118,Charlotte Hornets,108,Box Score,,18355,
17,"Sun, Mar 3, 2019",3:30p,Houston Rockets,115,Boston Celtics,104,Box Score,,18624,
18,"Sun, Mar 3, 2019",3:30p,Atlanta Hawks,123,Chicago Bulls,118,Box Score,,20526,
19,"Sun, Mar 3, 2019",3:30p,New York Knicks,107,Los Angeles Clippers,128,Box Score,,19068,
20,"Sun, Mar 3, 2019",6:00p,Orlando Magic,93,Cleveland Cavaliers,107,Box Score,,19432,
21,"Sun, Mar 3, 2019",6:00p,Toronto Raptors,107,Detroit Pistons,112,Box Score,OT,19161,
22,"Sun, Mar 3, 2019",6:00p,Minnesota Timberwolves,121,Washington Wizards,135,Box Score,,17869,
23,"Sun, Mar 3, 2019",7:00p,Memphis Grizzlies,95,Oklahoma City Thunder,99,Box Score,,18203,
24,"Mon, Mar 4, 2019",7:30p,Dallas Mavericks,88,Brooklyn Nets,127,Box Score,,17064,
25,"Mon, Mar 4, 2019",7:30p,Atlanta Hawks,113,Miami Heat,114,Box Score,,19600,
26,"Mon, Mar 4, 2019",8:30p,Denver Nuggets,103,San Antonio Spurs,104,Box Score,,18354,
27,"Mon, Mar 4, 2019",9:00p,Milwaukee Bucks,105,Phoenix Suns,114,Box Score,,18055,
28,"Mon, Mar 4, 2019",9:00p,New Orleans Pelicans,115,Utah Jazz,112,Box Score,,18306,
29,"Mon, Mar 4, 2019",10:00p,New York Knicks,108,Sacramento Kings,115,Box Score,,17034,
30,"Mon, Mar 4, 2019",10:30p,Los Angeles Clippers,113,Los Angeles Lakers,105,Box Score,,18997,
31,"Tue, Mar 5, 2019",7:00p,Chicago Bulls,96,Indiana Pacers,105,Box Score,,15753,
32,"Tue, Mar 5, 2019",7:00p,Orlando Magic,106,Philadelphia 76ers,114,Box Score,,20379,
33,"Tue, Mar 5, 2019",8:00p,Portland Trail Blazers,111,Memphis Grizzlies,120,Box Score,,13801,
34,"Tue, Mar 5, 2019",8:00p,Oklahoma City Thunder,120,Minnesota Timberwolves,131,Box Score,,15728,
35,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
36,"Tue, Mar 5, 2019",8:00p,Houston Rockets,107,Toronto Raptors,95,Box Score,,19800,
37,"Tue, Mar 5, 2019",10:30p,Boston Celtics,128,Golden State Warriors,95,Box Score,,19596,
38,"Wed, Mar 6, 2019",7:00p,Miami Heat,91,Charlotte Hornets,84,Box Score,,18137,
39,"Wed, Mar 6, 2019",7:00p,Minnesota Timberwolves,114,Detroit Pistons,131,Box Score,,15240,
40,"Wed, Mar 6, 2019",7:00p,Dallas Mavericks,123,Washington Wizards,132,Box Score,,16867,
41,"Wed, Mar 6, 2019",7:30p,San Antonio Spurs,111,Atlanta Hawks,104,Box Score,,15208,
42,"Wed, Mar 6, 2019",7:30p,Cleveland Cavaliers,107,Brooklyn Nets,113,Box Score,,14177,
43,"Wed, Mar 6, 2019",8:00p,Philadelphia 76ers,107,Chicago Bulls,108,Box Score,,19927,
44,"Wed, Mar 6, 2019",8:00p,Utah Jazz,114,New Orleans Pelicans,104,Box Score,,14681,
45,"Wed, Mar 6, 2019",9:00p,New York Knicks,96,Phoenix Suns,107,Box Score,,14427,
46,"Wed, Mar 6, 2019",10:00p,Boston Celtics,111,Sacramento Kings,109,Box Score,,17583,
47,"Wed, Mar 6, 2019",10:30p,Denver Nuggets,115,Los Angeles Lakers,99,Box Score,,18997,
48,"Thu, Mar 7, 2019",8:00p,Indiana Pacers,98,Milwaukee Bucks,117,Box Score,,17884,
49,"Thu, Mar 7, 2019",10:30p,Oklahoma City Thunder,129,Portland Trail Blazers,121,Box Score,OT,20037,
50,"Fri, Mar 8, 2019",7:00p,Washington Wizards,111,Charlotte Hornets,112,Box Score,,18144,
51,"Fri, Mar 8, 2019",7:00p,Dallas Mavericks,106,Orlando Magic,111,Box Score,,19196,
52,"Fri, Mar 8, 2019",8:00p,Detroit Pistons,112,Chicago Bulls,104,Box Score,,21048,
53,"Fri, Mar 8, 2019",8:00p,Philadelphia 76ers,91,Houston Rockets,107,Box Score,,18055,
